month,net_cashflow,lag_1,lag_2,lag_3
2022-04-01,651684.5500000003,472068.52,496988.59999999986,282949.5299999998
2022-05-01,222139.0,651684.5500000003,472068.52,496988.59999999986
2022-06-01,269804.33999999985,222139.0,651684.5500000003,472068.52
2022-07-01,231742.75999999978,269804.33999999985,222139.0,651684.5500000003
2022-08-01,404705.6000000001,231742.75999999978,269804.33999999985,222139.0
2022-09-01,503184.79000000004,404705.6000000001,231742.75999999978,269804.33999999985
2022-10-01,476815.6300000001,503184.79000000004,404705.6000000001,231742.75999999978
2022-11-01,629315.56,476815.6300000001,503184.79000000004,404705.6000000001
2022-12-01,1125776.3400000003,629315.56,476815.6300000001,503184.79000000004
2023-01-01,420195.1499999999,1125776.3400000003,629315.56,476815.6300000001
2023-02-01,406841.7400000002,420195.1499999999,1125776.3400000003,629315.56
2023-03-01,297745.83999999985,406841.7400000002,420195.1499999999,1125776.3400000003
2023-04-01,270119.23,297745.83999999985,406841.7400000002,420195.1499999999
2023-05-01,515160.9199999999,270119.23,297745.83999999985,406841.7400000002
2023-06-01,300065.1699999999,515160.9199999999,270119.23,297745.83999999985
2023-07-01,519166.1599999997,300065.1699999999,515160.9199999999,270119.23
2023-08-01,7343.200000000186,519166.1599999997,300065.1699999999,515160.9199999999
2023-09-01,615853.1499999997,7343.200000000186,519166.1599999997,300065.1699999999
2023-10-01,35785.39999999991,615853.1499999997,7343.200000000186,519166.1599999997
2023-11-01,295049.44999999995,35785.39999999991,615853.1499999997,7343.200000000186
2023-12-01,707195.3,295049.44999999995,35785.39999999991,615853.1499999997
2024-01-01,126212.95000000019,707195.3,295049.44999999995,35785.39999999991
2024-02-01,453464.56000000006,126212.95000000019,707195.3,295049.44999999995
2024-03-01,531522.02,453464.56000000006,126212.95000000019,707195.3
2024-04-01,485664.5599999998,531522.02,453464.56000000006,126212.95000000019
2024-05-01,729519.4899999998,485664.5599999998,531522.02,453464.56000000006
2024-06-01,1000240.3799999999,729519.4899999998,485664.5599999998,531522.02
2024-07-01,774450.6799999997,1000240.3799999999,729519.4899999998,485664.5599999998
2024-08-01,830212.48,774450.6799999997,1000240.3799999999,729519.4899999998
2024-09-01,811555.6499999999,830212.48,774450.6799999997,1000240.3799999999
2024-10-01,463838.02,811555.6499999999,830212.48,774450.6799999997
2024-11-01,603067.96,463838.02,811555.6499999999,830212.48
2024-12-01,565602.2300000002,603067.96,463838.02,811555.6499999999
